EC-Lab ASCII FILE
Nb header lines : 54                          

Cyclic Voltammetry

Run on channel : 2 (SN 2827)
User : 
Electrode connection : standard
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Ewe,I filtering : 50 kHz
Channel : Floating
Acquisition started on : 09/05/2019 17:27:53
Saved on :
	File : 180_11.4_FTO_02_CV_C02.mpr
	Directory : C:\Data\Justin\09_04_2019_pvd_SnOxCV\
	Host : 192.109.209.127
Device : VSP-300 (SN 0229)
Address : 192.109.209.128
EC-Lab for windows v10.40 (software)
Internet server v10.40 (firmware)
Command interpretor v10.40 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Cable : standard
Reference electrode : SCE Saturated Calomel Electrode (0.241 V)
Electrode surface area : 0.001 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Ei (V)              0.000               
vs.                 Eoc                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              1.500               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   
E2 (V)              -0.600              
vs.                 Ref                 
nc cycles           3                   
Reverse Scan        1                   
Ef (V)              0.000               
vs.                 Eoc                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	Rcmp/Ohm	P/W
2	1	0	1	1	205.5307	0.0298994463	0.0301993098	0.00021562104740479801	1	-7.5681106E-005	22.8278179	6.51160681E-009
2	1	0	1	1	205.5807	0.0308994502	0.0313606635	0.00021672675625773567	1	-7.56699956E-005	22.8278179	6.79669476E-009
2	1	0	1	1	205.6307	0.0318994522	0.0322434977	0.0002184936834897528	1	-7.56587688E-005	22.8278179	7.04500058E-009
2	1	0	1	1	205.6807	0.0328994468	0.0332341082	0.00022017274201331216	1	-7.56474474E-005	22.8278179	7.31724459E-009
2	1	0	1	1	205.7307	0.0338994525	0.0343515836	0.000221783086191054	1	-7.56361333E-005	22.8278179	7.61859997E-009
2	1	0	1	1	205.7807	0.0348994508	0.0351428464	0.0002228541565677412	1	-7.56246955E-005	22.8278179	7.83172904E-009
2	1	0	1	1	205.8307	0.0358994454	0.0361859202	0.00022504067803513122	1	-7.56131558E-005	22.8278179	8.14330381E-009
2	1	0	1	1	205.8807	0.0368994512	0.0373529978	0.00022576098409545983	1	-7.5601587E-005	22.8278179	8.43284997E-009
2	1	0	1	1	205.9307	0.0378994532	0.0383083187	0.00022747547215355235	1	-7.55899528E-005	22.8278179	8.71420269E-009
2	1	0	1	1	205.9807	0.0388994478	0.0392149948	0.00022884729740461039	1	-7.55781948E-005	22.8278179	8.97424535E-009
2	1	0	1	1	206.0307	0.0398994498	0.0403429642	0.00023089716577723643	1	-7.55663932E-005	22.8278179	9.31507582E-009
2	1	0	1	1	206.0807	0.0408994518	0.0411714241	0.00023158222891787048	1	-7.55545188E-005	22.8278179	9.53457047E-009
2	1	0	1	1	206.1307	0.0418994464	0.0421763472	0.00023460675961191335	1	-7.55425426E-005	22.8278179	9.89485649E-009
2	1	0	1	1	206.1807	0.0428994484	0.0433396101	0.00023439531765621652	1	-7.55305446E-005	22.8278179	1.0158602E-008
2	1	0	1	1	206.2307	0.0438994467	0.0443807803	0.00023767448918213772	1	-7.55184665E-005	22.8278179	1.05481792E-008
2	1	0	1	1	206.2807	0.044899445	0.0451930165	0.00023851379056496818	1	-7.55062792E-005	22.8278179	1.0779158E-008
2	1	0	1	1	206.3307	0.0458994471	0.0462828353	0.00023851948807768544	1	-7.54940629E-005	22.8278179	1.10393579E-008
2	1	0	1	1	206.3807	0.0468994491	0.0473154187	0.00024085979694737783	1	-7.54817956E-005	22.8278179	1.13963825E-008
2	1	0	1	1	206.4307	0.0478994399	0.048216369	0.00024135121802154862	1	-7.54694192E-005	22.8278179	1.16370797E-008
2	1	0	1	1	206.4807	0.0488994457	0.049111601	0.00024290627152367852	1	-7.54569628E-005	22.8278179	1.1929516E-008
2	1	0	1	1	206.5307	0.0498994477	0.0503664277	0.00024542748182014942	1	-7.54444845E-005	22.8278179	1.23613058E-008
2	1	0	1	1	206.5807	0.0508994423	0.0513951965	0.0002465036169033508	1	-7.54318899E-005	22.8278179	1.26691022E-008
2	1	0	1	1	206.6307	0.051899448	0.0523467101	0.00024769440733507541	1	-7.54191933E-005	22.8278179	1.29659874E-008
2	1	0	1	1	206.6807	0.0528994501	0.0532610081	0.00024966381065664968	1	-7.54064822E-005	22.8278179	1.32973463E-008
2	1	0	1	1	206.7307	0.0538994409	0.054299321	0.00025104369861192379	1	-7.53936765E-005	22.8278179	1.36315021E-008
2	1	0	1	1	206.7807	0.0548994429	0.0552565418	0.00025232017870385586	1	-7.53807835E-005	22.8278179	1.39423406E-008
2	1	0	1	1	206.8307	0.055899445	0.0562853143	0.00025302066737990661	1	-7.5367876E-005	22.8278179	1.42413477E-008
2	1	0	1	1	206.8807	0.0568994395	0.05747528	0.00025440929248024546	1	-7.53548738E-005	22.8278179	1.46222456E-008
2	1	0	1	1	206.9307	0.0578994416	0.0583867244	0.00025621763645041721	1	-7.53417844E-005	22.8278179	1.49597081E-008
2	1	0	1	1	206.9807	0.0588994436	0.0592981726	0.00025798805324518074	1	-7.53286513E-005	22.8278179	1.52982196E-008
2	1	0	1	1	207.0307	0.0598994419	0.0602544509	0.00025910375744489251	1	-7.53154454E-005	22.8278179	1.56121551E-008
2	1	0	1	1	207.0807	0.0608994439	0.0615331307	0.00026077570193457924	1	-7.53021232E-005	22.8278179	1.60463447E-008
2	1	0	1	1	207.1307	0.061899446	0.0623167567	0.00026093709352103048	1	-7.52887427E-005	22.8278179	1.62607527E-008
2	1	0	1	1	207.1807	0.0628994405	0.0631870776	0.00026955501178033744	1	-7.52751803E-005	22.8278179	1.70323933E-008
2	1	0	1	1	207.2307	0.0638993829	0.0642122775	0.00026653051851031635	1	-7.52614433E-005	22.8278179	1.7114532E-008
2	1	0	1	1	207.2807	0.0648994371	0.0651419014	0.00026756577352460688	1	-7.52477354E-005	22.8278179	1.7429743E-008
2	1	0	1	1	207.3307	0.0658994466	0.0663566738	0.00026854364050113563	1	-7.52340638E-005	22.8278179	1.78196622E-008
2	1	0	1	1	207.3807	0.0668994412	0.0673940331	0.00027008339374232516	1	-7.52202832E-005	22.8278179	1.82020088E-008
2	1	0	1	1	207.4307	0.0678994432	0.0682272613	0.00027035918568193008	1	-7.52064298E-005	22.8278179	1.84458671E-008
2	1	0	1	1	207.4807	0.0688994452	0.0692197829	0.0002727924119325406	1	-7.51925763E-005	22.8278179	1.88826323E-008
2	1	0	1	1	207.5307	0.0698994398	0.0702065825	0.00027419070802689384	1	-7.51785919E-005	22.8278179	1.92499918E-008
2	1	0	1	1	207.5807	0.0708994418	0.0712773204	0.00027522342757206435	1	-7.51645493E-005	22.8278179	1.96171879E-008
2	1	0	1	1	207.6307	0.0718994513	0.0723404288	0.00027629316025047125	1	-7.51504558E-005	22.8278179	1.99871657E-008
2	1	0	1	1	207.6807	0.072899431	0.0733396262	0.00027860857483540634	1	-7.51362895E-005	22.8278179	2.0433049E-008
2	1	0	1	1	207.7307	0.0738994405	0.074316889	0.00027971211488033278	1	-7.51220068E-005	22.8278179	2.07873345E-008
2	1	0	1	1	207.7807	0.0748994425	0.0753456578	0.00027925346684140866	1	-7.51077241E-005	22.8278179	2.10405364E-008
2	1	0	1	1	207.8307	0.0758994371	0.0762103572	0.00028249879755161628	1	-7.50933395E-005	22.8278179	2.15293348E-008
2	1	0	1	1	207.8807	0.0768994465	0.0773259327	0.00028335427591459671	1	-7.50788822E-005	22.8278179	2.19106333E-008
2	1	0	1	1	207.9307	0.0778994486	0.0782411844	0.00028487834225853891	1	-7.50643449E-005	22.8278179	2.22892194E-008
2	1	0	1	1	207.9807	0.0788994357	0.0794902965	0.0002861571183866889	1	-7.50497566E-005	22.8278179	2.27467147E-008
2	1	0	1	1	208.0307	0.0798994452	0.0803645477	0.00028667863908696082	1	-7.50351028E-005	22.8278179	2.30387993E-008
2	1	0	1	1	208.0807	0.0808994472	0.081302695	0.00028871578847934447	1	-7.50203471E-005	22.8278179	2.34733708E-008
2	1	0	1	1	208.1307	0.0818994343	0.0822627917	0.00029023093470136149	1	-7.50055915E-005	22.8278179	2.38752076E-008
2	1	0	1	1	208.1807	0.0828994364	0.0832953677	0.00029109718074054209	1	-7.49907194E-005	22.8278179	2.4247047E-008
2	1	0	1	1	208.2307	0.0838994458	0.0843909085	0.00029174284265065173	1	-7.49757528E-005	22.8278179	2.46204443E-008
2	1	0	1	1	208.2807	0.0848994404	0.0853853375	0.00029493112271194479	1	-7.49607789E-005	22.8278179	2.51827927E-008
2	1	0	1	1	208.3307	0.0858994424	0.0864036158	0.0002962219880457812	1	-7.49457104E-005	22.8278179	2.559465E-008
2	1	0	1	1	208.3807	0.0868994445	0.0873942226	0.00029841338049731506	1	-7.49305036E-005	22.8278179	2.6079606E-008
2	1	0	1	1	208.4307	0.087899439	0.0884153768	0.00029884397628376566	1	-7.49153187E-005	22.8278179	2.6422402E-008
2	1	0	1	1	208.4807	0.0888994411	0.0893058255	0.00030035914787057694	1	-7.49000174E-005	22.8278179	2.68238214E-008
2	1	0	1	1	208.5307	0.0898994431	0.0902916715	0.00030217591231323452	1	-7.4884636E-005	22.8278179	2.72839689E-008
2	1	0	1	1	208.5807	0.0908994302	0.0913919806	0.00030438249804218531	1	-7.48692037E-005	22.8278179	2.78181194E-008
2	1	0	1	1	208.6307	0.0918994322	0.0923864171	0.000304694837655848	1	-7.48536986E-005	22.8278179	2.81496639E-008
2	1	0	1	1	208.6807	0.0928994343	0.0933989584	0.00030577653857714535	1	-7.48381135E-005	22.8278179	2.85592101E-008
2	1	0	1	1	208.7307	0.0938994288	0.0943514183	0.00030716153964426137	1	-7.48224775E-005	22.8278179	2.89811268E-008
2	1	0	1	1	208.7807	0.0948994458	0.0953601673	0.00030832371231992038	1	-7.48067978E-005	22.8278179	2.94018001E-008
2	1	0	1	1	208.8307	0.0958994478	0.096352689	0.00030988305695279529	1	-7.4791009E-005	22.8278179	2.98580645E-008
2	1	0	1	1	208.8807	0.0968994349	0.0973652303	0.00031183560599014597	1	-7.47751474E-005	22.8278179	3.03619458E-008
2	1	0	1	1	208.9307	0.097899437	0.0983892456	0.00031284067932170392	1	-7.47592494E-005	22.8278179	3.07801571E-008
2	1	0	1	1	208.9807	0.0988994315	0.0993636325	0.00031458162212166796	1	-7.4743235E-005	22.8278179	3.12579722E-008
2	1	0	1	1	209.0307	0.0998994336	0.10053356	0.00031587092440464246	1	-7.47271624E-005	22.8278179	3.17556292E-008
2	1	0	1	1	209.0807	0.100899428	0.101334363	0.00031692718042635262	1	-7.4711068E-005	22.8278179	3.21156151E-008
2	1	0	1	1	209.1307	0.101899438	0.102397472	0.00031877554152338851	1	-7.46948572E-005	22.8278179	3.2641811E-008
2	1	0	1	1	209.1807	0.102899432	0.103336573	0.00031999035447235645	1	-7.46785736E-005	22.8278179	3.30667049E-008
2	1	0	1	1	209.2307	0.103899427	0.104514152	0.00032065153950329418	1	-7.46622609E-005	22.8278179	3.35126238E-008
2	1	0	1	1	209.2807	0.104899436	0.105250083	0.00032336495688569961	1	-7.46458245E-005	22.8278179	3.4034187E-008
2	1	0	1	1	209.3307	0.105899431	0.106370419	0.00032378087514559843	1	-7.46293153E-005	22.8278179	3.44407063E-008
2	1	0	1	1	209.3807	0.106899433	0.107305713	0.00032509040031274941	1	-7.46128353E-005	22.8278179	3.48840565E-008
2	1	0	1	1	209.4307	0.107899435	0.108355463	0.00032675316180285838	1	-7.45962316E-005	22.8278179	3.54054883E-008
2	1	0	1	1	209.4807	0.108899429	0.109222077	0.00032911862780127808	1	-7.45795332E-005	22.8278179	3.59470214E-008
2	1	0	1	1	209.5307	0.109899431	0.110249892	0.00032831704558904931	1	-7.45628422E-005	22.8278179	3.61969192E-008
2	1	0	1	1	209.5807	0.110899433	0.111308232	0.00032923854029865752	1	-7.45460493E-005	22.8278179	3.66469592E-008
2	1	0	1	1	209.6307	0.111899436	0.112117611	0.00033200971268309339	1	-7.45291618E-005	22.8278179	3.72241367E-008
2	1	0	1	1	209.6807	0.112899423	0.113221735	0.00033261751717940684	1	-7.45122452E-005	22.8278179	3.76595324E-008
2	1	0	1	1	209.7307	0.11389944	0.114332527	0.0003348223306063481	1	-7.44952267E-005	22.8278179	3.82810832E-008
2	1	0	1	1	209.7807	0.114899419	0.115470991	0.00033734201278329615	1	-7.44781064E-005	22.8278179	3.89532175E-008
2	1	0	1	1	209.8307	0.115899421	0.116322339	0.0003380978900572191	1	-7.44609424E-005	22.8278179	3.93283379E-008
2	1	0	1	1	209.8807	0.116899438	0.117345385	0.00033855120545922502	1	-7.44437129E-005	22.8278179	3.97274214E-008
2	1	0	1	1	209.9307	0.117899418	0.118302621	0.00034084565144170027	1	-7.44263962E-005	22.8278179	4.03229343E-008
2	1	0	1	1	209.9807	0.118899427	0.119488783	0.00034161588764955279	1	-7.44090285E-005	22.8278179	4.08192662E-008
2	1	0	1	1	210.0307	0.119899429	0.120316282	0.00034293046674402253	1	-7.43916244E-005	22.8278179	4.12601189E-008
2	1	0	1	1	210.0807	0.120899424	0.121373661	0.00034411584723178026	1	-7.43741184E-005	22.8278179	4.17666008E-008
2	1	0	1	1	210.1307	0.121899426	0.122327067	0.00034659343344645502	1	-7.43565251E-005	22.8278179	4.23977582E-008
2	1	0	1	1	210.1807	0.122899428	0.123503692	0.00034685848395046848	1	-7.43389173E-005	22.8278179	4.28383018E-008
2	1	0	1	1	210.2307	0.12389943	0.124434218	0.00034811101987644415	1	-7.43212149E-005	22.8278179	4.33169234E-008
2	1	0	1	1	210.2807	0.124899425	0.125290334	0.00035040286022396897	1	-7.43034034E-005	22.8278179	4.39020909E-008
2	1	0	1	1	210.3307	0.125899434	0.12616457	0.00035132063435917653	1	-7.42856282E-005	22.8278179	4.43242172E-008
2	1	0	1	1	210.3807	0.126899421	0.127150431	0.00035250976189773716	1	-7.42677075E-005	22.8278179	4.48217676E-008
2	1	0	1	1	210.4307	0.127899423	0.128241196	0.00035256087607262072	1	-7.42497286E-005	22.8278179	4.5212829E-008
2	1	0	1	1	210.4807	0.128899425	0.129171714	0.00035420222650793965	1	-7.42317279E-005	22.8278179	4.5752909E-008
2	1	0	1	1	210.5307	0.129899427	0.130166143	0.0003571772741216353	1	-7.42136181E-005	22.8278179	4.64923886E-008
2	1	0	1	1	210.5807	0.130899429	0.131250247	0.00035775406366964492	1	-7.41954282E-005	22.8278179	4.69553108E-008
2	1	0	1	1	210.6307	0.131899431	0.132227495	0.00035907815294598799	1	-7.4177231E-005	22.8278179	4.74800039E-008
2	1	0	1	1	210.6807	0.132899418	0.133159921	0.00036102209179699873	1	-7.41589465E-005	22.8278179	4.8073673E-008
2	1	0	1	1	210.7307	0.13389942	0.13407138	0.00036180599760915998	1	-7.41405674E-005	22.8278179	4.85078289E-008
2	1	0	1	1	210.7807	0.134899423	0.135143071	0.00036174133896970002	1	-7.4122152E-005	22.8278179	4.88868359E-008
2	1	0	1	1	210.8307	0.135899425	0.136091709	0.00036448721476955645	1	-7.41037002E-005	22.8278179	4.96036883E-008
2	1	0	1	1	210.8807	0.136899427	0.137197748	0.00036523370871927204	1	-7.40851174E-005	22.8278179	5.0109243E-008
2	1	0	1	1	210.9307	0.137899429	0.138291389	0.00036658408822000301	1	-7.40664982E-005	22.8278179	5.0695423E-008
2	1	0	1	1	210.9807	0.138899431	0.13927339	0.0003671126071451542	1	-7.40478354E-005	22.8278179	5.11290175E-008
2	1	0	1	1	211.0307	0.139899433	0.140185803	0.00036924833373766985	1	-7.40290852E-005	22.8278179	5.17633758E-008
2	1	0	1	1	211.0807	0.14089942	0.141200259	0.0003705155667274901	1	-7.40102769E-005	22.8278179	5.23168957E-008
2	1	0	1	1	211.1307	0.141899437	0.142238572	0.00037230670511268871	1	-7.39913885E-005	22.8278179	5.29563735E-008
2	1	0	1	1	211.1807	0.142899424	0.143245399	0.00037284723502698132	1	-7.39724055E-005	22.8278179	5.34086517E-008
2	1	0	1	1	211.2307	0.143899411	0.144233152	0.00037564051052430339	1	-7.39533571E-005	22.8278179	5.41798144E-008
2	1	0	1	1	211.2807	0.144899428	0.145324871	0.00037549606437365865	1	-7.39342868E-005	22.8278179	5.45689183E-008
2	1	0	1	1	211.3307	0.145899415	0.146212474	0.00037764293641952447	1	-7.39151219E-005	22.8278179	5.5216109E-008
2	1	0	1	1	211.3807	0.146899417	0.147401482	0.00037876074249517782	1	-7.38958988E-005	22.8278179	5.58298936E-008
2	1	0	1	1	211.4307	0.147899419	0.148279548	0.00037995261182341335	1	-7.38766321E-005	22.8278179	5.63392E-008
2	1	0	1	1	211.4807	0.148899436	0.149200529	0.00038133115881296316	1	-7.38573071E-005	22.8278179	5.68948089E-008
2	1	0	1	1	211.5307	0.149899438	0.150161564	0.00038245037753599585	1	-7.38378876E-005	22.8278179	5.74293466E-008
2	1	0	1	1	211.5807	0.15089944	0.151265681	0.00038375480441269795	1	-7.38184244E-005	22.8278179	5.80489328E-008
2	1	0	1	1	211.6307	0.151899427	0.152219102	0.00038557909785460467	1	-7.37988958E-005	22.8278179	5.86925033E-008
2	1	0	1	1	211.6807	0.152899414	0.153100982	0.00038713321541931873	1	-7.37792579E-005	22.8278179	5.92704765E-008
2	1	0	1	1	211.7307	0.153899416	0.15416123	0.00038777703294154333	1	-7.37596201E-005	22.8278179	5.97801844E-008
2	1	0	1	1	211.7807	0.154899433	0.15508604	0.00038839554646848996	1	-7.37398659E-005	22.8278179	6.02347257E-008
2	1	0	1	1	211.8307	0.15589942	0.156189188	0.00038991241443134955	1	-7.3720068E-005	22.8278179	6.09001063E-008
2	1	0	1	1	211.8807	0.156899422	0.157277107	0.00039086703906866371	1	-7.37002192E-005	22.8278179	6.1474438E-008
2	1	0	1	1	211.9307	0.157899424	0.158187598	0.00039223888951609234	1	-7.36803195E-005	22.8278179	6.20473273E-008
2	1	0	1	1	211.9807	0.158899426	0.159209698	0.00039351440844054937	1	-7.36603397E-005	22.8278179	6.26513099E-008
2	1	0	1	1	212.0307	0.159899428	0.160335749	0.00039550526195886691	1	-7.36403163E-005	22.8278179	6.34136299E-008
2	1	0	1	1	212.0807	0.160899416	0.161158487	0.00039596379631095559	1	-7.36202201E-005	22.8278179	6.38129265E-008
2	1	0	1	1	212.1307	0.161899418	0.162327453	0.00039820190667577953	1	-7.36000511E-005	22.8278179	6.4639103E-008
2	1	0	1	1	212.1807	0.162899405	0.163188353	0.00039916423500269485	1	-7.35797876E-005	22.8278179	6.51389556E-008
2	1	0	1	1	212.2307	0.163899407	0.164150357	0.00039915854021846701	1	-7.35595459E-005	22.8278179	6.55220163E-008
2	1	0	1	1	212.2807	0.164899424	0.165277392	0.000402552262770502	1	-7.35391877E-005	22.8278179	6.65327846E-008
2	1	0	1	1	212.3307	0.165899426	0.166267037	0.00040261252063457983	1	-7.35187568E-005	22.8278179	6.69411904E-008
2	1	0	1	1	212.3807	0.166899413	0.167112663	0.00040485740552227353	1	-7.34983114E-005	22.8278179	6.76567993E-008
2	1	0	1	1	212.4307	0.16789943	0.168224439	0.00040547295369227406	1	-7.34777423E-005	22.8278179	6.82104613E-008
2	1	0	1	1	212.4807	0.168899417	0.169241756	0.00040663227392306878	1	-7.34571149E-005	22.8278179	6.88191619E-008
2	1	0	1	1	212.5307	0.169899419	0.170192301	0.00040749279267200071	1	-7.34364512E-005	22.8278179	6.93521329E-008
2	1	0	1	1	212.5807	0.170899421	0.171310723	0.0004083302642862288	1	-7.34157438E-005	22.8278179	6.99513549E-008
2	1	0	1	1	212.6307	0.171899423	0.172174469	0.00041124449988409056	1	-7.33949564E-005	22.8278179	7.08058039E-008
2	1	0	1	1	212.6807	0.17289941	0.173176542	0.00041106222037073145	1	-7.33740744E-005	22.8278179	7.1186335E-008
2	1	0	1	1	212.7307	0.173899412	0.174396068	0.00041218862430401643	1	-7.33531924E-005	22.8278179	7.18840738E-008
2	1	0	1	1	212.7807	0.174899414	0.175339952	0.00041411826795309699	1	-7.33322304E-005	22.8278179	7.26114777E-008
2	1	0	1	1	212.8307	0.175899416	0.176257104	0.00041454885851837601	1	-7.33111738E-005	22.8278179	7.30671843E-008
2	1	0	1	1	212.8807	0.176899403	0.177165702	0.00041721628453901712	1	-7.32901026E-005	22.8278179	7.39164179E-008
2	1	0	1	1	212.9307	0.17789942	0.178292722	0.00041697680077319331	1	-7.32689441E-005	22.8278179	7.43439301E-008
2	1	0	1	1	212.9807	0.178899407	0.179299548	0.00041860347038083154	1	-7.32476765E-005	22.8278179	7.50554108E-008
2	1	0	1	1	213.0307	0.179899424	0.180222422	0.00041942699041370643	1	-7.32264525E-005	22.8278179	7.5590151E-008
2	1	0	1	1	213.0807	0.180899411	0.181276947	0.00042076006421767637	1	-7.32051267E-005	22.8278179	7.62740981E-008
2	1	0	1	1	213.1307	0.181899413	0.182211295	0.00042288548077825446	1	-7.31836917E-005	22.8278179	7.70545086E-008
2	1	0	1	1	213.1807	0.182899415	0.183240056	0.00042340425736458326	1	-7.31622422E-005	22.8278179	7.75846232E-008
2	1	0	1	1	213.2307	0.183899418	0.184343219	0.00042491748300327054	1	-7.3140749E-005	22.8278179	7.83306575E-008
2	1	0	1	1	213.2807	0.18489942	0.185379639	0.00042809612252178329	1	-7.3119103E-005	22.8278179	7.9360305E-008
2	1	0	1	1	213.3307	0.185899422	0.186251029	0.00042832688760191312	1	-7.30974498E-005	22.8278179	7.97763207E-008
2	1	0	1	1	213.3807	0.186899424	0.187207311	0.00042780135205517864	1	-7.30757383E-005	22.8278179	8.00875384E-008
2	1	0	1	1	213.4307	0.187899426	0.188282803	0.00042905507635387658	1	-7.30539614E-005	22.8278179	8.07836926E-008
2	1	0	1	1	213.4807	0.188899413	0.189135104	0.00043271408072474531	1	-7.30321262E-005	22.8278179	8.18414208E-008
2	1	0	1	1	213.5307	0.18989943	0.190420464	0.00043246657615883533	1	-7.30102402E-005	22.8278179	8.23504891E-008
2	1	0	1	1	213.5807	0.190899417	0.191300422	0.00043367215032587975	1	-7.29882522E-005	22.8278179	8.29616624E-008
2	1	0	1	1	213.6082	0.191449478	0.191681355	0.00044878131545071122	1	-7.29761014E-005	22.8278255	8.60230074E-008
2	1	0	0	1	213.6132	0.19154948	0.191870287	0.00040947669913293794	2	-7.29739913E-005	22.8278255	7.85664085E-008
2	1	0	1	1	213.6407	0.192099422	0.192595437	0.00043824777000096328	2	-7.29618841E-005	22.8278179	8.44045189E-008
2	1	0	1	1	213.6907	0.193099424	0.1935765	0.00043882472992764652	2	-7.29397434E-005	22.8278179	8.49461586E-008
2	1	0	1	1	213.7407	0.194099396	0.194483191	0.00044003584136791639	2	-7.29175954E-005	22.8278179	8.55795719E-008
2	1	0	1	1	213.7907	0.195099413	0.195523381	0.0004408337251704704	2	-7.28953528E-005	22.8278179	8.61933032E-008
2	1	0	1	1	213.8407	0.196099401	0.196437687	0.0004428524807062106	2	-7.28730738E-005	22.8278179	8.69929195E-008
2	1	0	1	1	213.8907	0.197099417	0.197475061	0.00044435237780110146	2	-7.28507221E-005	22.8278179	8.77485107E-008
2	1	0	1	1	213.9407	0.19809939	0.198508576	0.00044496946396032494	2	-7.28283412E-005	22.8278179	8.83302533E-008
2	1	0	1	1	213.9907	0.199099407	0.199357092	0.00044559895205667152	2	-7.28058658E-005	22.8278179	8.88333105E-008
2	1	0	1	1	214.0407	0.200099394	0.200504109	0.0004481944989594101	2	-7.27833176E-005	22.8278179	8.98648409E-008
2	1	0	1	1	214.0907	0.201099396	0.201529056	0.00044935341234290851	2	-7.27607403E-005	22.8278179	9.05577693E-008
2	1	0	1	1	214.1407	0.202099398	0.202409983	0.00045052989837670449	2	-7.2738032E-005	22.8278179	9.1191751E-008
2	1	0	1	1	214.1907	0.203099415	0.203455925	0.00045114621934772199	2	-7.27153165E-005	22.8278179	9.17883725E-008
2	1	0	1	1	214.2407	0.204099402	0.204497084	0.00045324651270035703	2	-7.26925646E-005	22.8278179	9.26875927E-008
2	1	0	1	1	214.2907	0.205099404	0.205493435	0.00045317176186977694	2	-7.26697181E-005	22.8278179	9.31238233E-008
2	1	0	1	1	214.3407	0.206099406	0.206500247	0.00045427186988591679	2	-7.26467988E-005	22.8278179	9.38072517E-008
2	1	0	1	1	214.3907	0.207099408	0.207385957	0.00045609725714678556	2	-7.26238577E-005	22.8278179	9.45881666E-008
2	1	0	1	1	214.4407	0.208099395	0.208469093	0.00045652451768142294	2	-7.2600822E-005	22.8278179	9.51712522E-008
2	1	0	1	1	214.4907	0.209099382	0.209567487	0.00045854724508158275	2	-7.25777209E-005	22.8278179	9.6096592E-008
2	1	0	1	1	214.5407	0.210099399	0.21064873	0.00045918267952166098	2	-7.25546051E-005	22.8278179	9.67262466E-008
2	1	0	1	1	214.5907	0.211099386	0.211381793	0.00046028993091130205	2	-7.25313876E-005	22.8278179	9.72969119E-008
2	1	0	1	1	214.6407	0.212099403	0.212525994	0.00046219553419009525	2	-7.2508119E-005	22.8278179	9.82285684E-008
2	1	0	1	1	214.6907	0.213099405	0.213517517	0.00046325217839761779	2	-7.24847996E-005	22.8278179	9.89124516E-008
2	1	0	1	1	214.7407	0.214099407	0.214223891	0.00046457834799150735	2	-7.24614438E-005	22.8278179	9.95237812E-008
2	1	0	1	1	214.7907	0.215099379	0.215505436	0.00046593781391695427	2	-7.24379424E-005	22.8278179	1.0041213E-007
2	1	0	1	1	214.8407	0.216099396	0.216506571	0.00046664610871866149	2	-7.24144411E-005	22.8278179	1.01031951E-007
2	1	0	1	1	214.8907	0.217099413	0.217579201	0.00046894150734631303	2	-7.23908524E-005	22.8278179	1.02031919E-007
2	1	0	1	1	214.9407	0.2180994	0.218444884	0.0004690525959934657	2	-7.23671837E-005	22.8278179	1.02462138E-007
2	1	0	1	1	214.9907	0.219099388	0.219545171	0.00047100473569082826	2	-7.23434496E-005	22.8278179	1.03406812E-007
2	1	0	1	1	215.0407	0.220099404	0.220594928	0.00047218249366980894	2	-7.2319679E-005	22.8278179	1.0416106E-007
2	1	0	1	1	215.0907	0.221099421	0.221651345	0.00047379772237305827	2	-7.2295843E-005	22.8278179	1.05017904E-007
2	1	0	1	1	215.1407	0.222099394	0.222464547	0.0004748398697066239	2	-7.22719051E-005	22.8278179	1.05635038E-007
2	1	0	1	1	215.1907	0.223099396	0.223319709	0.00047623976260419317	2	-7.22479672E-005	22.8278179	1.06353724E-007
2	1	0	1	1	215.2407	0.224099413	0.224442929	0.00047763551386500146	2	-7.22239129E-005	22.8278179	1.07201913E-007
2	1	0	1	1	215.2907	0.225099385	0.225509837	0.00047901970228175946	2	-7.21997858E-005	22.8278179	1.08023656E-007
2	1	0	1	1	215.3407	0.226099402	0.226526216	0.00047857373391269834	2	-7.21756733E-005	22.8278179	1.08409495E-007
2	1	0	1	1	215.3907	0.227099419	0.227492988	0.00048210308617584511	2	-7.21514298E-005	22.8278179	1.09675071E-007
2	1	0	1	1	215.4407	0.228099406	0.228430167	0.00048281502475017927	2	-7.21270917E-005	22.8278179	1.1028952E-007
2	1	0	1	1	215.4907	0.229099393	0.229488507	0.00048244094998355948	2	-7.21027682E-005	22.8278179	1.10714652E-007
